cosine_tfidf,jaccard_tokens,dice_tokens,overlap_unique_tokens,char_len_a,char_len_b,char_len_diff,line_count_a,line_count_b,line_count_diff,token_count_a,token_count_b,token_count_diff,clone_type
0.7626547190489344,0.8620689655172413,0.9259259259259259,0.9615384615384616,199.0,268.0,69.0,7.0,9.0,2.0,46.0,52.0,6.0,type_III
0.5244259669068662,0.5,0.6666666666666666,0.6785714285714286,277.0,236.0,41.0,11.0,11.0,0.0,64.0,64.0,0.0,type_III
0.3440792397614755,0.5714285714285714,0.7272727272727273,0.7619047619047619,476.0,374.0,102.0,11.0,9.0,2.0,153.0,103.0,50.0,type_IV
0.26926334485967957,0.48148148148148145,0.65,0.7222222222222222,164.0,90.0,74.0,8.0,3.0,5.0,38.0,27.0,11.0,type_IV
0.5878803602017799,0.65625,0.7924528301886793,0.8076923076923077,239.0,285.0,46.0,9.0,9.0,0.0,56.0,64.0,8.0,type_III
0.4918244741447306,0.46153846153846156,0.631578947368421,0.6428571428571429,277.0,234.0,43.0,11.0,10.0,1.0,64.0,59.0,5.0,type_III
0.6405262878828811,0.36363636363636365,0.5333333333333333,0.6153846153846154,79.0,69.0,10.0,5.0,3.0,2.0,25.0,20.0,5.0,type_IV
0.7766331169341425,0.8620689655172413,0.9259259259259259,1.0,229.0,295.0,66.0,5.0,8.0,3.0,37.0,50.0,13.0,type_III
0.8981384517691783,0.7727272727272727,0.8717948717948718,0.9444444444444444,189.0,211.0,22.0,5.0,6.0,1.0,36.0,42.0,6.0,type_IV
0.6614287991590669,0.7352941176470589,0.847457627118644,1.0,111.0,235.0,124.0,5.0,12.0,7.0,46.0,72.0,26.0,type_IV
0.6659098359807614,0.7777777777777778,0.875,0.9210526315789473,573.0,410.0,163.0,25.0,15.0,10.0,123.0,90.0,33.0,type_IV
0.5157577687782158,0.43243243243243246,0.6037735849056604,0.7272727272727273,322.0,163.0,159.0,14.0,7.0,7.0,73.0,49.0,24.0,type_III
0.751056961382652,0.6842105263157895,0.8125,0.8125,100.0,91.0,9.0,5.0,5.0,0.0,23.0,22.0,1.0,type_IV
0.21231171059034457,0.56,0.717948717948718,0.7777777777777778,125.0,107.0,18.0,7.0,7.0,0.0,41.0,36.0,5.0,type_III
0.5939171033107349,0.8,0.8888888888888888,0.8888888888888888,156.0,180.0,24.0,6.0,6.0,0.0,47.0,46.0,1.0,type_III
0.4173185355778923,0.7307692307692307,0.8444444444444444,0.8636363636363636,169.0,217.0,48.0,8.0,8.0,0.0,47.0,48.0,1.0,type_III
0.9147095672182749,0.7872340425531915,0.8809523809523809,0.9024390243902439,562.0,434.0,128.0,32.0,25.0,7.0,212.0,163.0,49.0,type_III
0.8045742681002459,0.8604651162790697,0.925,0.9736842105263158,321.0,372.0,51.0,11.0,13.0,2.0,76.0,90.0,14.0,type_III
0.6349809258639796,0.5217391304347826,0.6857142857142857,0.8571428571428571,117.0,71.0,46.0,8.0,5.0,3.0,35.0,21.0,14.0,type_IV
0.6419807284100667,0.5,0.6666666666666666,0.7307692307692307,571.0,228.0,343.0,28.0,9.0,19.0,181.0,64.0,117.0,type_IV
0.6198015207707794,0.7714285714285715,0.8709677419354839,0.8709677419354839,571.0,526.0,45.0,28.0,26.0,2.0,181.0,168.0,13.0,type_III
0.2616144684900647,0.7297297297297297,0.84375,0.84375,315.0,296.0,19.0,9.0,7.0,2.0,70.0,67.0,3.0,type_III
0.2733966943012343,0.4827586206896552,0.6511627906976745,1.0,88.0,333.0,245.0,5.0,11.0,6.0,26.0,90.0,64.0,type_IV
0.3198835002762798,0.7777777777777778,0.875,0.9130434782608695,137.0,141.0,4.0,8.0,8.0,0.0,43.0,44.0,1.0,type_III
0.5441026848129906,0.66,0.7951807228915663,0.8918918918918919,569.0,511.0,58.0,18.0,12.0,6.0,122.0,102.0,20.0,type_IV
0.418607024871274,0.7241379310344828,0.84,0.9130434782608695,243.0,124.0,119.0,12.0,6.0,6.0,83.0,52.0,31.0,type_IV
0.18676055560778124,0.38235294117647056,0.5531914893617021,0.65,252.0,130.0,122.0,10.0,6.0,4.0,66.0,30.0,36.0,type_IV
0.094644997965097,0.4722222222222222,0.6415094339622641,0.6538461538461539,233.0,272.0,39.0,11.0,13.0,2.0,73.0,70.0,3.0,type_IV
0.8758743071334085,0.782608695652174,0.8780487804878049,0.9,141.0,143.0,2.0,6.0,9.0,3.0,36.0,36.0,0.0,type_III
0.8765794927310226,0.9545454545454546,0.9767441860465116,1.0,257.0,164.0,93.0,8.0,4.0,4.0,75.0,49.0,26.0,type_IV
0.8328089108568042,0.7727272727272727,0.8717948717948718,0.9444444444444444,113.0,159.0,46.0,3.0,4.0,1.0,33.0,46.0,13.0,type_III
0.8597979524198375,0.7916666666666666,0.8837209302325582,1.0,125.0,167.0,42.0,6.0,9.0,3.0,30.0,41.0,11.0,type_III
0.8253787486373638,0.8571428571428571,0.9230769230769231,0.9473684210526315,287.0,324.0,37.0,7.0,8.0,1.0,79.0,92.0,13.0,type_III
0.8723965647359473,0.6666666666666666,0.8,0.8275862068965517,362.0,351.0,11.0,12.0,11.0,1.0,103.0,101.0,2.0,type_IV
0.8533983374083837,0.7857142857142857,0.88,0.8918918918918919,456.0,426.0,30.0,17.0,10.0,7.0,97.0,91.0,6.0,type_IV
0.463165028623873,0.6666666666666666,0.8,0.8148148148148148,327.0,253.0,74.0,17.0,16.0,1.0,90.0,75.0,15.0,type_IV
0.5948117657948101,0.6956521739130435,0.8205128205128205,0.8888888888888888,147.0,97.0,50.0,6.0,5.0,1.0,43.0,35.0,8.0,type_IV
0.8713389234773032,0.7380952380952381,0.8493150684931506,0.8611111111111112,306.0,291.0,15.0,10.0,11.0,1.0,87.0,84.0,3.0,type_III
0.8799806163720582,0.7222222222222222,0.8387096774193549,0.8666666666666667,108.0,104.0,4.0,5.0,5.0,0.0,32.0,32.0,0.0,type_IV
0.7992972481494379,0.7567567567567568,0.8615384615384616,0.875,343.0,391.0,48.0,8.0,8.0,0.0,82.0,95.0,13.0,type_IV
0.15630682798723403,0.5238095238095238,0.6875,0.7586206896551724,218.0,305.0,87.0,12.0,16.0,4.0,56.0,95.0,39.0,type_IV
0.685025663386251,0.6444444444444445,0.7837837837837838,0.8285714285714286,443.0,409.0,34.0,11.0,11.0,0.0,104.0,117.0,13.0,type_III
0.4539867852712453,0.6129032258064516,0.76,0.8636363636363636,156.0,176.0,20.0,11.0,9.0,2.0,50.0,55.0,5.0,type_III
0.5769902853966294,0.6764705882352942,0.8070175438596491,0.8214285714285714,255.0,228.0,27.0,15.0,9.0,6.0,59.0,50.0,9.0,type_IV
0.903141392828769,0.8490566037735849,0.9183673469387755,0.9183673469387755,404.0,400.0,4.0,9.0,7.0,2.0,174.0,174.0,0.0,type_IV
0.5068490021073365,0.5294117647058824,0.6923076923076923,0.6923076923076923,197.0,172.0,25.0,5.0,9.0,4.0,49.0,43.0,6.0,type_IV
0.5982342151157504,0.5,0.6666666666666666,0.7,165.0,125.0,40.0,8.0,6.0,2.0,39.0,34.0,5.0,type_IV
0.37976159924225017,0.625,0.7692307692307693,0.7894736842105263,201.0,161.0,40.0,9.0,4.0,5.0,42.0,49.0,7.0,type_IV
0.9407829422439993,0.8888888888888888,0.9411764705882353,1.0,214.0,233.0,19.0,7.0,7.0,0.0,49.0,52.0,3.0,type_III
0.3583722447819027,0.46153846153846156,0.631578947368421,0.6666666666666666,343.0,261.0,82.0,15.0,11.0,4.0,88.0,69.0,19.0,type_IV
0.7647384655423329,0.75,0.8571428571428571,0.9545454545454546,179.0,224.0,45.0,5.0,9.0,4.0,38.0,49.0,11.0,type_IV
0.8059820259564778,0.7027027027027027,0.8253968253968254,1.0,288.0,378.0,90.0,7.0,8.0,1.0,63.0,87.0,24.0,type_III
0.3158294699747466,0.5384615384615384,0.7,0.9333333333333333,171.0,120.0,51.0,9.0,6.0,3.0,48.0,30.0,18.0,type_IV
0.9328140687141194,0.8484848484848485,0.9180327868852459,0.9655172413793104,278.0,303.0,25.0,11.0,12.0,1.0,66.0,68.0,2.0,type_III
0.806767529156983,0.7837837837837838,0.8787878787878788,0.90625,331.0,320.0,11.0,13.0,10.0,3.0,97.0,83.0,14.0,type_IV
0.8796087198601024,0.74,0.8505747126436781,0.8809523809523809,443.0,472.0,29.0,17.0,18.0,1.0,116.0,122.0,6.0,type_III
0.44127485360040664,0.25862068965517243,0.410958904109589,0.9375,976.0,114.0,862.0,23.0,3.0,20.0,247.0,31.0,216.0,type_IV
0.8919769054328683,0.8064516129032258,0.8928571428571429,0.9259259259259259,226.0,248.0,22.0,8.0,8.0,0.0,55.0,61.0,6.0,type_III
0.20474853113529715,0.6785714285714286,0.8085106382978723,0.8636363636363636,171.0,207.0,36.0,9.0,9.0,0.0,48.0,48.0,0.0,type_III
0.9189672818909359,0.8823529411764706,0.9375,0.9375,128.0,118.0,10.0,6.0,6.0,0.0,34.0,32.0,2.0,type_III
0.3670063362855677,0.45454545454545453,0.625,0.7894736842105263,400.0,117.0,283.0,12.0,4.0,8.0,86.0,33.0,53.0,type_IV
0.824101915790084,0.74,0.8505747126436781,0.8809523809523809,443.0,486.0,43.0,17.0,18.0,1.0,116.0,130.0,14.0,type_III
0.7690660163663778,0.71875,0.8363636363636363,0.92,270.0,277.0,7.0,9.0,9.0,0.0,57.0,69.0,12.0,type_III
0.747154450659192,0.7027027027027027,0.8253968253968254,0.8387096774193549,170.0,187.0,17.0,8.0,13.0,5.0,47.0,52.0,5.0,type_III
0.5415348804409413,0.55,0.7096774193548387,0.8148148148148148,302.0,231.0,71.0,14.0,10.0,4.0,76.0,66.0,10.0,type_IV
0.134325881687629,0.3611111111111111,0.5306122448979592,0.5909090909090909,135.0,179.0,44.0,4.0,6.0,2.0,33.0,43.0,10.0,type_IV
0.03208104385997202,0.2631578947368421,0.4166666666666667,0.5,358.0,260.0,98.0,13.0,8.0,5.0,88.0,73.0,15.0,type_IV
0.18199338269433693,0.41935483870967744,0.5909090909090909,0.7222222222222222,254.0,139.0,115.0,8.0,3.0,5.0,43.0,27.0,16.0,type_IV
0.8312867687847644,0.6956521739130435,0.8205128205128205,0.8421052631578947,104.0,108.0,4.0,4.0,5.0,1.0,31.0,31.0,0.0,type_III
0.30416156496142643,0.5,0.6666666666666666,0.6666666666666666,404.0,210.0,194.0,10.0,5.0,5.0,63.0,47.0,16.0,type_IV
0.9410742934660349,0.9642857142857143,0.9818181818181818,1.0,254.0,291.0,37.0,6.0,7.0,1.0,62.0,65.0,3.0,type_III
0.6593899926160908,0.72,0.8372093023255814,1.0,161.0,161.0,0.0,5.0,9.0,4.0,46.0,47.0,1.0,type_IV
0.2344275504680203,0.4,0.5714285714285714,0.5882352941176471,124.0,76.0,48.0,7.0,5.0,2.0,37.0,36.0,1.0,type_IV
0.37510442114743514,0.5555555555555556,0.7142857142857143,0.7142857142857143,174.0,202.0,28.0,6.0,9.0,3.0,54.0,53.0,1.0,type_III
0.7470914321778331,0.675,0.8059701492537313,0.9642857142857143,289.0,365.0,76.0,11.0,14.0,3.0,60.0,80.0,20.0,type_III
0.4995808008593785,0.6585365853658537,0.7941176470588235,0.84375,220.0,265.0,45.0,7.0,8.0,1.0,54.0,73.0,19.0,type_III
0.40269879346861065,0.3783783783783784,0.5490196078431373,0.6363636363636364,156.0,124.0,32.0,11.0,4.0,7.0,50.0,50.0,0.0,type_IV
0.3200672919651802,0.48,0.6486486486486487,0.75,108.0,98.0,10.0,6.0,5.0,1.0,29.0,36.0,7.0,type_IV
0.7516835432561368,0.7666666666666667,0.8679245283018868,0.8846153846153846,186.0,170.0,16.0,6.0,5.0,1.0,36.0,40.0,4.0,type_IV
0.29485763110373775,0.6363636363636364,0.7777777777777778,1.0,514.0,76.0,438.0,23.0,3.0,20.0,49.0,24.0,25.0,type_III
0.0,0.0,0.0,0.0,276.0,10.0,266.0,13.0,1.0,12.0,75.0,2.0,73.0,type_IV
0.9726305197427221,0.95,0.9743589743589743,1.0,214.0,168.0,46.0,8.0,7.0,1.0,52.0,39.0,13.0,type_III
0.8667629518885405,0.8,0.8888888888888888,0.9090909090909091,135.0,121.0,14.0,7.0,6.0,1.0,40.0,36.0,4.0,type_III
0.7900566854559824,0.8260869565217391,0.9047619047619048,0.95,169.0,147.0,22.0,8.0,4.0,4.0,47.0,42.0,5.0,type_IV
0.7046572216315946,0.5918367346938775,0.7435897435897436,0.8529411764705882,619.0,429.0,190.0,20.0,14.0,6.0,136.0,98.0,38.0,type_IV
0.871114471543361,0.8181818181818182,0.9,1.0,387.0,496.0,109.0,14.0,18.0,4.0,91.0,113.0,22.0,type_III
0.6135621188232849,0.46511627906976744,0.6349206349206349,0.6451612903225806,257.0,239.0,18.0,11.0,7.0,4.0,62.0,70.0,8.0,type_IV
0.8995762165473952,0.8529411764705882,0.9206349206349206,0.9354838709677419,317.0,337.0,20.0,19.0,23.0,4.0,126.0,152.0,26.0,type_III
0.5990535225200319,0.7142857142857143,0.8333333333333334,0.8695652173913043,242.0,189.0,53.0,9.0,4.0,5.0,82.0,57.0,25.0,type_IV
0.4988239646717662,0.5555555555555556,0.7142857142857143,0.75,133.0,126.0,7.0,5.0,8.0,3.0,45.0,35.0,10.0,type_IV
0.5621656183166146,0.5,0.6666666666666666,0.6818181818181818,172.0,131.0,41.0,5.0,5.0,0.0,40.0,39.0,1.0,type_III
0.948399446344223,0.8983050847457628,0.9464285714285714,0.9636363636363636,1025.0,884.0,141.0,38.0,31.0,7.0,309.0,272.0,37.0,type_III
0.3998322478960481,0.42857142857142855,0.6,0.6666666666666666,92.0,152.0,60.0,3.0,6.0,3.0,24.0,34.0,10.0,type_IV
0.7356997046778341,0.6764705882352942,0.8070175438596491,0.8214285714285714,233.0,241.0,8.0,11.0,11.0,0.0,77.0,68.0,9.0,type_III
0.8947601356425655,0.7692307692307693,0.8695652173913043,0.9090909090909091,203.0,193.0,10.0,5.0,5.0,0.0,58.0,60.0,2.0,type_III
0.15235922091414017,0.6,0.75,0.7741935483870968,229.0,347.0,118.0,9.0,15.0,6.0,89.0,103.0,14.0,type_IV
0.4026268462187094,0.5555555555555556,0.7142857142857143,0.7142857142857143,82.0,73.0,9.0,6.0,5.0,1.0,27.0,24.0,3.0,type_IV
0.7561586164492742,0.72,0.8372093023255814,0.9473684210526315,272.0,192.0,80.0,8.0,6.0,2.0,66.0,48.0,18.0,type_III
0.47297229820757625,0.5454545454545454,0.7058823529411765,0.7058823529411765,151.0,112.0,39.0,5.0,3.0,2.0,38.0,27.0,11.0,type_IV
0.5608310668507405,0.6666666666666666,0.8,0.8421052631578947,159.0,124.0,35.0,7.0,6.0,1.0,51.0,46.0,5.0,type_III
0.7679983302638362,0.8484848484848485,0.9180327868852459,0.9333333333333333,224.0,218.0,6.0,8.0,8.0,0.0,63.0,65.0,2.0,type_III
0.4720349425307957,0.4838709677419355,0.6521739130434783,1.0,71.0,219.0,148.0,5.0,11.0,6.0,26.0,84.0,58.0,type_IV
0.9062443188521383,0.8857142857142857,0.9393939393939394,0.9393939393939394,366.0,353.0,13.0,12.0,13.0,1.0,125.0,132.0,7.0,type_III
0.7609732194045847,0.6304347826086957,0.7733333333333333,0.8055555555555556,363.0,395.0,32.0,11.0,14.0,3.0,88.0,88.0,0.0,type_III
0.804924336502863,0.8421052631578947,0.9142857142857143,0.9696969696969697,266.0,399.0,133.0,13.0,18.0,5.0,77.0,125.0,48.0,type_III
0.9418962383626875,0.9565217391304348,0.9777777777777777,1.0,174.0,171.0,3.0,5.0,6.0,1.0,71.0,72.0,1.0,type_IV
0.549461649447257,0.5116279069767442,0.676923076923077,0.7333333333333333,194.0,276.0,82.0,6.0,9.0,3.0,52.0,68.0,16.0,type_IV
0.27526330501326735,0.20454545454545456,0.33962264150943394,0.5294117647058824,306.0,167.0,139.0,10.0,5.0,5.0,87.0,38.0,49.0,type_IV
0.6388059020394482,0.7297297297297297,0.84375,0.8709677419354839,351.0,318.0,33.0,8.0,7.0,1.0,88.0,93.0,5.0,type_IV
0.4056463882191878,0.5,0.6666666666666666,0.7647058823529411,154.0,133.0,21.0,8.0,6.0,2.0,46.0,35.0,11.0,type_IV
0.5534904548849292,0.5192307692307693,0.6835443037974683,0.8181818181818182,288.0,347.0,59.0,10.0,15.0,5.0,74.0,95.0,21.0,type_IV
0.689850767369809,0.72,0.8372093023255814,0.8571428571428571,139.0,118.0,21.0,9.0,10.0,1.0,41.0,38.0,3.0,type_IV
0.6409286076699776,0.6774193548387096,0.8076923076923077,0.9130434782608695,165.0,167.0,2.0,6.0,8.0,2.0,54.0,56.0,2.0,type_IV
0.5957873830777594,0.7115384615384616,0.8314606741573034,0.8809523809523809,443.0,596.0,153.0,17.0,23.0,6.0,116.0,140.0,24.0,type_III
0.2516954965437939,0.7333333333333333,0.8461538461538461,0.8461538461538461,202.0,227.0,25.0,13.0,15.0,2.0,53.0,61.0,8.0,type_III
0.10383966846585775,0.4827586206896552,0.6511627906976745,0.7,98.0,157.0,59.0,6.0,6.0,0.0,36.0,37.0,1.0,type_IV
0.8992770907623672,0.875,0.9333333333333333,0.9655172413793104,244.0,270.0,26.0,12.0,11.0,1.0,81.0,99.0,18.0,type_III
0.7988709067122698,0.65,0.7878787878787878,0.8125,105.0,89.0,16.0,6.0,5.0,1.0,34.0,32.0,2.0,type_III
0.6744376342120552,0.5555555555555556,0.7142857142857143,0.75,155.0,109.0,46.0,6.0,4.0,2.0,46.0,39.0,7.0,type_IV
0.6314245906131121,0.7272727272727273,0.8421052631578947,1.0,128.0,119.0,9.0,6.0,4.0,2.0,34.0,37.0,3.0,type_IV
0.2058547531428664,0.2647058823529412,0.4186046511627907,0.6923076923076923,108.0,218.0,110.0,5.0,16.0,11.0,25.0,73.0,48.0,type_IV
0.4392108864989471,0.36363636363636365,0.5333333333333333,0.8,186.0,43.0,143.0,10.0,3.0,7.0,49.0,12.0,37.0,type_IV
0.8870711617055372,0.8333333333333334,0.9090909090909091,1.0,175.0,216.0,41.0,5.0,6.0,1.0,38.0,47.0,9.0,type_III
0.5413535544781909,0.53125,0.6938775510204082,0.85,173.0,126.0,47.0,9.0,8.0,1.0,44.0,29.0,15.0,type_IV
0.9369157217099654,0.8,0.8888888888888888,0.9655172413793104,260.0,299.0,39.0,12.0,12.0,0.0,74.0,82.0,8.0,type_III
0.6655420930390141,0.5517241379310345,0.7111111111111111,0.7619047619047619,272.0,202.0,70.0,8.0,6.0,2.0,66.0,52.0,14.0,type_III
0.5311373367783345,0.6551724137931034,0.7916666666666666,0.8260869565217391,129.0,185.0,56.0,7.0,8.0,1.0,35.0,39.0,4.0,type_III
0.7197268570028543,0.5853658536585366,0.7384615384615385,0.9230769230769231,408.0,188.0,220.0,16.0,7.0,9.0,120.0,56.0,64.0,type_IV
0.5642177031427823,0.5576923076923077,0.7160493827160493,0.8529411764705882,693.0,435.0,258.0,13.0,8.0,5.0,191.0,104.0,87.0,type_IV
0.9286329424437882,0.9259259259259259,0.9615384615384616,1.0,207.0,229.0,22.0,8.0,10.0,2.0,60.0,66.0,6.0,type_III
0.3450842906499212,0.6666666666666666,0.8,0.8387096774193549,257.0,294.0,37.0,9.0,10.0,1.0,66.0,74.0,8.0,type_III
0.8458021345571858,0.782608695652174,0.8780487804878049,0.9,144.0,131.0,13.0,5.0,4.0,1.0,37.0,33.0,4.0,type_III
0.9164915875082971,0.8214285714285714,0.9019607843137255,0.9583333333333334,128.0,144.0,16.0,7.0,7.0,0.0,41.0,50.0,9.0,type_III
0.45590841412007704,0.6296296296296297,0.7727272727272727,0.9444444444444444,216.0,100.0,116.0,14.0,6.0,8.0,78.0,29.0,49.0,type_IV
0.9016682405346128,0.9,0.9473684210526315,1.0,254.0,343.0,89.0,6.0,8.0,2.0,62.0,75.0,13.0,type_III
0.39499245236829206,0.6153846153846154,0.7619047619047619,0.8,150.0,147.0,3.0,9.0,7.0,2.0,49.0,43.0,6.0,type_III
0.33923990155347133,0.7419354838709677,0.8518518518518519,0.92,111.0,203.0,92.0,5.0,9.0,4.0,46.0,78.0,32.0,type_IV
0.5979873872886821,0.7407407407407407,0.851063829787234,0.8695652173913043,129.0,137.0,8.0,7.0,6.0,1.0,35.0,45.0,10.0,type_IV
0.1170947253376874,0.425,0.5964912280701754,0.7727272727272727,302.0,169.0,133.0,17.0,10.0,7.0,85.0,37.0,48.0,type_IV
0.9739242144427027,0.9714285714285714,0.9855072463768116,1.0,595.0,559.0,36.0,13.0,13.0,0.0,138.0,128.0,10.0,type_III
0.15933757426052944,0.5384615384615384,0.7,0.7,102.0,97.0,5.0,7.0,6.0,1.0,41.0,33.0,8.0,type_IV
0.7373701323383912,0.84,0.9130434782608695,0.9545454545454546,107.0,115.0,8.0,3.0,3.0,0.0,31.0,36.0,5.0,type_III
0.7460677113651697,0.5714285714285714,0.7272727272727273,0.75,129.0,83.0,46.0,5.0,4.0,1.0,34.0,29.0,5.0,type_III
0.6684413783915768,0.71875,0.8363636363636363,0.92,256.0,292.0,36.0,7.0,8.0,1.0,50.0,63.0,13.0,type_III
0.9039797166699444,0.8181818181818182,0.9,0.9,320.0,268.0,52.0,8.0,7.0,1.0,80.0,79.0,1.0,type_III
0.8329059327247665,0.875,0.9333333333333333,0.9545454545454546,172.0,200.0,28.0,6.0,8.0,2.0,41.0,46.0,5.0,type_III
0.6377777617030091,0.7096774193548387,0.8301886792452831,0.8461538461538461,239.0,259.0,20.0,9.0,9.0,0.0,56.0,61.0,5.0,type_III
0.476566152395799,0.65625,0.7924528301886793,0.8076923076923077,243.0,138.0,105.0,12.0,9.0,3.0,83.0,57.0,26.0,type_IV
0.9112766281322685,0.9354838709677419,0.9666666666666667,1.0,244.0,247.0,3.0,12.0,11.0,1.0,81.0,91.0,10.0,type_III
0.598675003831083,0.7222222222222222,0.8387096774193549,0.8387096774193549,571.0,544.0,27.0,28.0,29.0,1.0,181.0,168.0,13.0,type_III
0.1876860910765366,0.5142857142857142,0.6792452830188679,0.782608695652174,151.0,203.0,52.0,8.0,5.0,3.0,56.0,61.0,5.0,type_IV
