cosine_tfidf,jaccard_tokens,dice_tokens,overlap_unique_tokens,char_len_a,char_len_b,char_len_diff,line_count_a,line_count_b,line_count_diff,token_count_a,token_count_b,token_count_diff,clone_type
0.890470020373678,0.7407407407407407,0.851063829787234,0.8695652173913043,169.0,161.0,8.0,10.0,9.0,1.0,53.0,56.0,3.0,type_IV
0.8624554437096055,0.75,0.8571428571428571,0.967741935483871,499.0,363.0,136.0,11.0,8.0,3.0,145.0,114.0,31.0,type_III
0.9330346506373923,0.96,0.9795918367346939,1.0,279.0,245.0,34.0,10.0,8.0,2.0,59.0,53.0,6.0,type_IV
0.8300179622641205,0.7083333333333334,0.8292682926829268,0.8947368421052632,159.0,142.0,17.0,7.0,6.0,1.0,51.0,52.0,1.0,type_III
0.7705349056951801,0.7105263157894737,0.8307692307692308,1.0,353.0,494.0,141.0,7.0,9.0,2.0,70.0,108.0,38.0,type_III
0.7026552683271811,0.7380952380952381,0.8493150684931506,0.9393939393939394,585.0,319.0,266.0,14.0,7.0,7.0,162.0,111.0,51.0,type_III
0.9356736367195032,0.8333333333333334,0.9090909090909091,1.0,180.0,210.0,30.0,5.0,6.0,1.0,55.0,65.0,10.0,type_IV
0.938643049579219,0.875,0.9333333333333333,1.0,242.0,360.0,118.0,9.0,15.0,6.0,65.0,96.0,31.0,type_III
0.2945948150587825,0.5757575757575758,0.7307692307692307,0.7307692307692307,186.0,187.0,1.0,5.0,6.0,1.0,56.0,51.0,5.0,type_IV
0.21521817869763543,0.1568627450980392,0.2711864406779661,1.0,471.0,37.0,434.0,14.0,3.0,11.0,136.0,9.0,127.0,type_IV
0.36173362862651215,0.6923076923076923,0.8181818181818182,0.8181818181818182,142.0,109.0,33.0,11.0,9.0,2.0,38.0,34.0,4.0,type_III
0.8886272543863637,0.8888888888888888,0.9411764705882353,0.96,254.0,258.0,4.0,7.0,8.0,1.0,48.0,52.0,4.0,type_III
0.2726075231847175,0.6666666666666666,0.8,0.8333333333333334,398.0,197.0,201.0,13.0,13.0,0.0,118.0,87.0,31.0,type_III
0.33273038625695994,0.5348837209302325,0.696969696969697,0.71875,220.0,260.0,40.0,7.0,15.0,8.0,54.0,63.0,9.0,type_III
0.9466343659997103,0.8571428571428571,0.9230769230769231,0.9230769230769231,398.0,350.0,48.0,13.0,12.0,1.0,118.0,102.0,16.0,type_III
0.21064599208604098,0.6129032258064516,0.76,0.7916666666666666,398.0,161.0,237.0,13.0,10.0,3.0,118.0,78.0,40.0,type_IV
0.2647879864824979,0.3125,0.47619047619047616,0.4838709677419355,291.0,198.0,93.0,15.0,10.0,5.0,74.0,57.0,17.0,type_IV
0.8343014738358515,0.7551020408163265,0.8604651162790697,0.8809523809523809,573.0,599.0,26.0,25.0,25.0,0.0,123.0,142.0,19.0,type_III
0.46456856628575277,0.6060606060606061,0.7547169811320755,0.7692307692307693,169.0,140.0,29.0,11.0,8.0,3.0,60.0,54.0,6.0,type_III
0.5867269508582743,0.6774193548387096,0.8076923076923077,0.8076923076923077,204.0,200.0,4.0,7.0,7.0,0.0,53.0,57.0,4.0,type_III
0.3017693416346116,0.6176470588235294,0.7636363636363637,0.7777777777777778,243.0,258.0,15.0,12.0,11.0,1.0,83.0,68.0,15.0,type_IV
0.37298510624012765,0.40540540540540543,0.5769230769230769,0.6521739130434783,193.0,342.0,149.0,10.0,15.0,5.0,44.0,81.0,37.0,type_IV
0.523615239436177,0.55,0.7096774193548387,0.7096774193548387,571.0,468.0,103.0,28.0,22.0,6.0,181.0,168.0,13.0,type_IV
0.37639303431749843,0.6226415094339622,0.7674418604651163,0.868421052631579,469.0,612.0,143.0,15.0,28.0,13.0,129.0,123.0,6.0,type_IV
0.907889721921303,0.84375,0.9152542372881356,1.0,264.0,359.0,95.0,13.0,16.0,3.0,93.0,128.0,35.0,type_III
0.5197187698555861,0.6136363636363636,0.7605633802816901,0.7714285714285715,320.0,248.0,72.0,16.0,8.0,8.0,100.0,71.0,29.0,type_IV
0.9361847882259255,0.8095238095238095,0.8947368421052632,0.9444444444444444,141.0,146.0,5.0,6.0,6.0,0.0,36.0,37.0,1.0,type_III
0.8566796851682279,0.8333333333333334,0.9090909090909091,0.9375,104.0,103.0,1.0,7.0,7.0,0.0,40.0,46.0,6.0,type_III
0.89333825473249,0.8529411764705882,0.9206349206349206,0.9666666666666667,309.0,438.0,129.0,8.0,11.0,3.0,79.0,110.0,31.0,type_III
0.7511915963361023,0.6410256410256411,0.78125,0.8620689655172413,346.0,351.0,5.0,8.0,12.0,4.0,103.0,108.0,5.0,type_IV
0.22245568326373547,0.5,0.6666666666666666,0.8571428571428571,114.0,129.0,15.0,5.0,5.0,0.0,37.0,21.0,16.0,type_III
0.8165811033436546,0.8918918918918919,0.9428571428571428,0.9428571428571428,332.0,323.0,9.0,8.0,11.0,3.0,103.0,103.0,0.0,type_III
0.6339378891687169,0.6,0.75,0.9230769230769231,140.0,222.0,82.0,6.0,11.0,5.0,33.0,59.0,26.0,type_III
0.5885720510822521,0.4857142857142857,0.6538461538461539,0.8095238095238095,571.0,188.0,383.0,28.0,7.0,21.0,181.0,51.0,130.0,type_IV
0.3607076734685444,0.6428571428571429,0.782608695652174,0.782608695652174,215.0,307.0,92.0,7.0,7.0,0.0,61.0,87.0,26.0,type_IV
0.7613282915646583,0.7575757575757576,0.8620689655172413,0.9259259259259259,242.0,280.0,38.0,11.0,6.0,5.0,50.0,63.0,13.0,type_IV
0.7457165379914134,0.8214285714285714,0.9019607843137255,0.9583333333333334,214.0,261.0,47.0,8.0,10.0,2.0,47.0,57.0,10.0,type_III
0.746990048363969,0.625,0.7692307692307693,0.7692307692307693,124.0,104.0,20.0,3.0,3.0,0.0,23.0,20.0,3.0,type_IV
0.757479629229888,0.7307692307692307,0.8444444444444444,0.95,315.0,161.0,154.0,10.0,5.0,5.0,76.0,42.0,34.0,type_III
0.3154176420903315,0.4838709677419355,0.6521739130434783,0.75,216.0,91.0,125.0,14.0,3.0,11.0,78.0,33.0,45.0,type_IV
0.7892607250504498,0.8148148148148148,0.8979591836734694,0.9565217391304348,398.0,319.0,79.0,13.0,12.0,1.0,118.0,85.0,33.0,type_III
0.8184399298108254,0.6842105263157895,0.8125,0.9285714285714286,88.0,91.0,3.0,5.0,4.0,1.0,26.0,32.0,6.0,type_III
0.3830602843850901,0.5476190476190477,0.7076923076923077,0.9583333333333334,450.0,207.0,243.0,16.0,5.0,11.0,155.0,66.0,89.0,type_IV
0.7847520397608279,0.6153846153846154,0.7619047619047619,1.0,336.0,130.0,206.0,17.0,3.0,14.0,129.0,56.0,73.0,type_IV
0.5726238647059612,0.6176470588235294,0.7636363636363637,0.8076923076923077,239.0,279.0,40.0,9.0,9.0,0.0,56.0,65.0,9.0,type_III
0.11141139519322726,0.55,0.7096774193548387,0.7333333333333333,132.0,90.0,42.0,5.0,4.0,1.0,25.0,22.0,3.0,type_III
0.42988866126137876,0.575,0.7301587301587301,0.7419354838709677,405.0,349.0,56.0,22.0,21.0,1.0,136.0,121.0,15.0,type_III
0.9300957636027346,0.8529411764705882,0.9206349206349206,0.9354838709677419,259.0,220.0,39.0,17.0,15.0,2.0,86.0,80.0,6.0,type_III
0.5568259220017188,0.7037037037037037,0.8260869565217391,0.8260869565217391,117.0,139.0,22.0,8.0,8.0,0.0,38.0,41.0,3.0,type_III
0.8636891810021666,0.7567567567567568,0.8615384615384616,0.9655172413793104,375.0,444.0,69.0,17.0,16.0,1.0,94.0,116.0,22.0,type_IV
0.14866131698731305,0.64,0.7804878048780488,0.8,144.0,80.0,64.0,5.0,4.0,1.0,37.0,30.0,7.0,type_III
0.38289898553487367,0.48,0.6486486486486487,0.6666666666666666,120.0,76.0,44.0,3.0,3.0,0.0,30.0,23.0,7.0,type_IV
0.956644030624256,0.8709677419354839,0.9310344827586207,1.0,264.0,389.0,125.0,13.0,20.0,7.0,93.0,138.0,45.0,type_III
0.8263747435346065,0.8333333333333334,0.9090909090909091,1.0,162.0,309.0,147.0,5.0,7.0,2.0,35.0,80.0,45.0,type_III
0.5197187698555861,0.6136363636363636,0.7605633802816901,0.7714285714285715,320.0,248.0,72.0,16.0,8.0,8.0,100.0,71.0,29.0,type_IV
0.7653290552355543,0.8148148148148148,0.8979591836734694,1.0,136.0,214.0,78.0,6.0,6.0,0.0,40.0,64.0,24.0,type_III
0.24559316370465464,0.2826086956521739,0.4406779661016949,0.4642857142857143,220.0,232.0,12.0,5.0,14.0,9.0,76.0,85.0,9.0,type_IV
0.7649879804921204,0.8333333333333334,0.9090909090909091,0.9523809523809523,194.0,194.0,0.0,12.0,12.0,0.0,67.0,74.0,7.0,type_III
0.5861824085383317,0.6111111111111112,0.7586206896551724,0.7857142857142857,220.0,292.0,72.0,11.0,13.0,2.0,52.0,75.0,23.0,type_III
0.6508273110110298,0.5454545454545454,0.7058823529411765,0.75,121.0,96.0,25.0,6.0,3.0,3.0,30.0,29.0,1.0,type_IV
0.47767944376652544,0.6285714285714286,0.7719298245614035,0.88,173.0,288.0,115.0,6.0,10.0,4.0,37.0,61.0,24.0,type_IV
0.7635686171942418,0.8214285714285714,0.9019607843137255,1.0,427.0,158.0,269.0,22.0,7.0,15.0,145.0,59.0,86.0,type_IV
0.6848002174367465,0.6666666666666666,0.8,0.9230769230769231,190.0,220.0,30.0,8.0,17.0,9.0,65.0,81.0,16.0,type_IV
0.44350791803765294,0.8333333333333334,0.9090909090909091,0.9259259259259259,340.0,348.0,8.0,17.0,16.0,1.0,118.0,96.0,22.0,type_III
0.4393003449902588,0.7105263157894737,0.8307692307692308,0.9310344827586207,253.0,362.0,109.0,11.0,11.0,0.0,65.0,73.0,8.0,type_III
0.40012908358112576,0.575,0.7301587301587301,0.7419354838709677,405.0,420.0,15.0,22.0,23.0,1.0,136.0,147.0,11.0,type_III
0.640304806478863,0.7419354838709677,0.8518518518518519,0.8846153846153846,186.0,180.0,6.0,6.0,6.0,0.0,36.0,42.0,6.0,type_III
0.8355698490443892,0.8181818181818182,0.9,0.9,214.0,185.0,29.0,8.0,6.0,2.0,52.0,45.0,7.0,type_III
0.7825334295279336,0.9259259259259259,0.9615384615384616,0.9615384615384616,145.0,155.0,10.0,8.0,8.0,0.0,49.0,49.0,0.0,type_III
0.22218224838236472,0.5,0.6666666666666666,0.6764705882352942,346.0,334.0,12.0,8.0,8.0,0.0,103.0,102.0,1.0,type_III
0.4487342864343307,0.3902439024390244,0.5614035087719298,0.9411764705882353,774.0,106.0,668.0,18.0,3.0,15.0,209.0,35.0,174.0,type_IV
0.9313057563163063,0.84375,0.9152542372881356,0.9310344827586207,350.0,308.0,42.0,15.0,14.0,1.0,155.0,144.0,11.0,type_III
0.5310693800941758,0.6363636363636364,0.7777777777777778,0.84,233.0,194.0,39.0,11.0,8.0,3.0,77.0,58.0,19.0,type_IV
0.3749384090897714,0.325,0.49056603773584906,0.8125,319.0,86.0,233.0,12.0,3.0,9.0,104.0,27.0,77.0,type_IV
0.7712574264641785,0.6666666666666666,0.8,0.9411764705882353,226.0,134.0,92.0,7.0,4.0,3.0,57.0,34.0,23.0,type_III
0.9007636473574515,0.8571428571428571,0.9230769230769231,0.9375,324.0,316.0,8.0,10.0,10.0,0.0,81.0,79.0,2.0,type_III
0.5383970167831512,0.6190476190476191,0.7647058823529411,0.8387096774193549,319.0,230.0,89.0,12.0,7.0,5.0,104.0,75.0,29.0,type_IV
0.15876563022413628,0.16483516483516483,0.2830188679245283,0.6521739130434783,601.0,168.0,433.0,17.0,7.0,10.0,184.0,38.0,146.0,type_IV
0.5284790232870704,0.5952380952380952,0.746268656716418,0.8064516129032258,320.0,204.0,116.0,15.0,6.0,9.0,91.0,58.0,33.0,type_IV
0.704561459118865,0.8823529411764706,0.9375,0.9375,147.0,174.0,27.0,4.0,4.0,0.0,31.0,39.0,8.0,type_IV
0.4386619315108878,0.5945945945945946,0.7457627118644068,0.7857142857142857,238.0,288.0,50.0,9.0,8.0,1.0,58.0,68.0,10.0,type_IV
0.8659444577752142,0.8695652173913043,0.9302325581395349,1.0,135.0,167.0,32.0,6.0,7.0,1.0,34.0,40.0,6.0,type_III
0.42043655206863634,0.40540540540540543,0.5769230769230769,0.8333333333333334,330.0,124.0,206.0,11.0,5.0,6.0,95.0,36.0,59.0,type_IV
0.9573087432450327,0.9166666666666666,0.9565217391304348,1.0,283.0,294.0,11.0,9.0,10.0,1.0,78.0,84.0,6.0,type_III
0.12731484085271894,0.43478260869565216,0.6060606060606061,0.6451612903225806,408.0,265.0,143.0,16.0,6.0,10.0,116.0,77.0,39.0,type_IV
0.43888529287413525,0.41379310344827586,0.5853658536585366,0.6666666666666666,181.0,110.0,71.0,8.0,5.0,3.0,47.0,36.0,11.0,type_IV
0.648212102151923,0.6,0.75,0.8076923076923077,190.0,188.0,2.0,8.0,15.0,7.0,65.0,74.0,9.0,type_IV
0.38706151763919344,0.64,0.7804878048780488,0.8,125.0,127.0,2.0,7.0,9.0,2.0,41.0,37.0,4.0,type_III
0.6831946700561545,0.9142857142857143,0.9552238805970149,0.9696969696969697,252.0,319.0,67.0,9.0,10.0,1.0,84.0,84.0,0.0,type_III
0.41848840554254135,0.5945945945945946,0.7457627118644068,0.7857142857142857,209.0,184.0,25.0,6.0,5.0,1.0,60.0,51.0,9.0,type_IV
0.5867946709811358,0.52,0.6842105263157895,0.8125,161.0,99.0,62.0,5.0,4.0,1.0,48.0,31.0,17.0,type_IV
0.3573603717734879,0.36363636363636365,0.5333333333333333,0.8421052631578947,410.0,120.0,290.0,14.0,3.0,11.0,111.0,30.0,81.0,type_IV
0.1375134319989774,0.7333333333333333,0.8461538461538461,0.88,223.0,156.0,67.0,6.0,7.0,1.0,72.0,54.0,18.0,type_IV
0.09234976525479409,0.30303030303030304,0.46511627906976744,0.7692307692307693,396.0,90.0,306.0,16.0,3.0,13.0,87.0,20.0,67.0,type_IV
0.9169341220342521,0.75,0.8571428571428571,0.9090909090909091,350.0,354.0,4.0,12.0,11.0,1.0,101.0,105.0,4.0,type_III
0.3415946942684902,0.5102040816326531,0.6756756756756757,0.7142857142857143,288.0,265.0,23.0,7.0,6.0,1.0,80.0,68.0,12.0,type_III
0.10447966361615839,0.3333333333333333,0.5,0.6666666666666666,123.0,71.0,52.0,5.0,3.0,2.0,31.0,19.0,12.0,type_IV
0.607521007549215,0.5357142857142857,0.6976744186046512,0.9375,218.0,84.0,134.0,7.0,3.0,4.0,62.0,27.0,35.0,type_IV
0.888597187217807,0.8387096774193549,0.9122807017543859,1.0,288.0,330.0,42.0,7.0,7.0,0.0,63.0,76.0,13.0,type_III
0.6963869375635338,0.6326530612244898,0.775,0.8611111111111112,639.0,463.0,176.0,15.0,11.0,4.0,184.0,115.0,69.0,type_IV
0.9052049534253171,0.7419354838709677,0.8518518518518519,0.8846153846153846,398.0,390.0,8.0,13.0,15.0,2.0,118.0,110.0,8.0,type_III
0.7830913837000135,0.8048780487804879,0.8918918918918919,0.9705882352941176,622.0,352.0,270.0,21.0,8.0,13.0,219.0,142.0,77.0,type_IV
0.6465745212360691,0.5,0.6666666666666666,0.9166666666666666,139.0,56.0,83.0,9.0,3.0,6.0,43.0,20.0,23.0,type_IV
0.10464725357696726,0.5483870967741935,0.7083333333333334,0.7391304347826086,166.0,179.0,13.0,10.0,8.0,2.0,54.0,46.0,8.0,type_III
0.31585775742012023,0.5882352941176471,0.7407407407407407,0.7407407407407407,243.0,147.0,96.0,12.0,9.0,3.0,83.0,56.0,27.0,type_IV
0.1364914276906068,0.3611111111111111,0.5306122448979592,0.5909090909090909,135.0,179.0,44.0,4.0,6.0,2.0,33.0,43.0,10.0,type_IV
0.4824614102838519,0.46153846153846156,0.631578947368421,0.6666666666666666,134.0,108.0,26.0,6.0,4.0,2.0,33.0,30.0,3.0,type_IV
0.6422165728665815,0.68,0.8095238095238095,0.85,91.0,139.0,48.0,5.0,6.0,1.0,30.0,53.0,23.0,type_III
0.24669158887438855,0.5882352941176471,0.7407407407407407,0.7692307692307693,202.0,159.0,43.0,13.0,10.0,3.0,53.0,61.0,8.0,type_III
0.13531241601942545,0.43333333333333335,0.6046511627906976,0.7222222222222222,148.0,122.0,26.0,8.0,6.0,2.0,54.0,29.0,25.0,type_IV
0.9205113859713155,0.6818181818181818,0.8108108108108109,0.8823529411764706,172.0,176.0,4.0,7.0,7.0,0.0,61.0,74.0,13.0,type_III
0.6953733420099978,0.6363636363636364,0.7777777777777778,0.8235294117647058,136.0,131.0,5.0,6.0,6.0,0.0,32.0,38.0,6.0,type_III
0.8464141498347552,0.7297297297297297,0.84375,0.8709677419354839,218.0,228.0,10.0,10.0,14.0,4.0,83.0,89.0,6.0,type_III
0.7197439059379308,0.8,0.8888888888888888,0.9411764705882353,101.0,77.0,24.0,7.0,4.0,3.0,32.0,29.0,3.0,type_IV
0.8731087012437658,0.8888888888888888,0.9411764705882353,1.0,100.0,136.0,36.0,4.0,4.0,0.0,30.0,39.0,9.0,type_III
0.5458432656704776,0.53125,0.6938775510204082,0.7083333333333334,267.0,188.0,79.0,16.0,9.0,7.0,56.0,43.0,13.0,type_IV
0.9787037062071203,0.9523809523809523,0.975609756097561,1.0,180.0,178.0,2.0,5.0,6.0,1.0,55.0,54.0,1.0,type_III
0.17050929379808444,0.5,0.6666666666666666,0.6842105263157895,134.0,101.0,33.0,6.0,3.0,3.0,33.0,28.0,5.0,type_IV
0.8452129569197684,0.9166666666666666,0.9565217391304348,0.9565217391304348,155.0,165.0,10.0,6.0,6.0,0.0,49.0,52.0,3.0,type_IV
0.96898533447422,0.8472222222222222,0.9172932330827067,0.9242424242424242,1025.0,1084.0,59.0,26.0,34.0,8.0,271.0,273.0,2.0,type_III
0.9174796807654514,1.0,1.0,1.0,166.0,143.0,23.0,8.0,8.0,0.0,47.0,40.0,7.0,type_IV
0.5383970167831512,0.6190476190476191,0.7647058823529411,0.8387096774193549,319.0,230.0,89.0,12.0,7.0,5.0,104.0,75.0,29.0,type_IV
0.902708840513986,0.8974358974358975,0.9459459459459459,0.9459459459459459,491.0,521.0,30.0,12.0,13.0,1.0,136.0,143.0,7.0,type_IV
0.6649035975103438,0.6538461538461539,0.7906976744186046,0.85,232.0,210.0,22.0,7.0,9.0,2.0,52.0,53.0,1.0,type_III
0.7646614188581392,0.7586206896551724,0.8627450980392157,0.9565217391304348,125.0,206.0,81.0,5.0,9.0,4.0,39.0,61.0,22.0,type_IV
0.7417256518236863,0.7419354838709677,0.8518518518518519,0.8846153846153846,227.0,165.0,62.0,8.0,6.0,2.0,63.0,48.0,15.0,type_III
0.42435072190529305,0.6666666666666666,0.8,0.8125,244.0,202.0,42.0,10.0,3.0,7.0,76.0,62.0,14.0,type_IV
0.5840607607386037,0.55,0.7096774193548387,0.7857142857142857,289.0,236.0,53.0,9.0,7.0,2.0,72.0,55.0,17.0,type_III
0.2143862458825668,0.6,0.75,0.8333333333333334,244.0,139.0,105.0,6.0,3.0,3.0,47.0,28.0,19.0,type_IV
0.8279313382768841,0.918918918918919,0.9577464788732394,0.9714285714285714,397.0,438.0,41.0,21.0,14.0,7.0,97.0,116.0,19.0,type_IV
0.9516025282110977,0.8571428571428571,0.9230769230769231,0.9473684210526315,214.0,171.0,43.0,8.0,7.0,1.0,52.0,41.0,11.0,type_III
0.49629520197530497,0.4,0.5714285714285714,0.631578947368421,155.0,113.0,42.0,2.0,5.0,3.0,59.0,42.0,17.0,type_III
0.8844845128618617,0.8333333333333334,0.9090909090909091,1.0,175.0,216.0,41.0,5.0,6.0,1.0,38.0,47.0,9.0,type_III
0.8616190778475643,0.875,0.9333333333333333,0.9545454545454546,186.0,191.0,5.0,7.0,7.0,0.0,50.0,50.0,0.0,type_III
0.49220871456892323,0.5428571428571428,0.7037037037037037,0.7307692307692307,206.0,263.0,57.0,10.0,13.0,3.0,53.0,61.0,8.0,type_III
0.6299334183052073,0.6785714285714286,0.8085106382978723,0.8260869565217391,117.0,117.0,0.0,8.0,9.0,1.0,38.0,44.0,6.0,type_IV
0.8659444577752142,0.8695652173913043,0.9302325581395349,1.0,135.0,167.0,32.0,6.0,7.0,1.0,34.0,40.0,6.0,type_III
0.6817545098281036,0.6666666666666666,0.8,0.8,141.0,131.0,10.0,6.0,6.0,0.0,36.0,31.0,5.0,type_IV
0.623514652183524,0.8333333333333334,0.9090909090909091,0.9523809523809523,125.0,134.0,9.0,7.0,7.0,0.0,41.0,46.0,5.0,type_III
0.47859862260439456,0.34146341463414637,0.509090909090909,0.6086956521739131,475.0,193.0,282.0,12.0,5.0,7.0,104.0,49.0,55.0,type_IV
0.6380747734085624,0.8214285714285714,0.9019607843137255,0.9583333333333334,261.0,135.0,126.0,7.0,5.0,2.0,53.0,35.0,18.0,type_III
0.9382681927372843,0.8648648648648649,0.927536231884058,0.9411764705882353,362.0,358.0,4.0,9.0,7.0,2.0,69.0,71.0,2.0,type_III
0.2200063887949952,0.4772727272727273,0.6461538461538462,0.65625,220.0,328.0,108.0,7.0,16.0,9.0,54.0,57.0,3.0,type_III
0.9262357645027506,0.8484848484848485,0.9180327868852459,0.9655172413793104,154.0,208.0,54.0,6.0,8.0,2.0,61.0,85.0,24.0,type_III
0.6953733420099978,0.6363636363636364,0.7777777777777778,0.8235294117647058,136.0,131.0,5.0,6.0,6.0,0.0,32.0,38.0,6.0,type_III
0.3112301094140629,0.7666666666666667,0.8679245283018868,0.8846153846153846,404.0,171.0,233.0,10.0,4.0,6.0,63.0,60.0,3.0,type_IV
0.38756362430661806,0.59375,0.7450980392156863,0.76,194.0,161.0,33.0,6.0,4.0,2.0,54.0,49.0,5.0,type_IV
0.9211297262311936,0.84375,0.9152542372881356,0.9310344827586207,309.0,281.0,28.0,8.0,7.0,1.0,79.0,74.0,5.0,type_III
0.7956304265043999,0.8048780487804879,0.8918918918918919,0.9705882352941176,580.0,394.0,186.0,18.0,11.0,7.0,206.0,157.0,49.0,type_III
0.38160959272668216,0.5263157894736842,0.6896551724137931,0.7692307692307693,95.0,72.0,23.0,3.0,3.0,0.0,18.0,23.0,5.0,type_IV
0.7101222914080773,0.7037037037037037,0.8260869565217391,0.95,104.0,172.0,68.0,4.0,7.0,3.0,31.0,47.0,16.0,type_III
